human_selector_action;human_selector_location;human_action;human_location;machine_action;machine_location;victim_action;victim_location;gravitygod_action;gravitygod_location;rewardgod_action;rewardgod_location;robot_selector_action;robot_selector_location;world_nr;tick_nr
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(5, 1);1;831
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(5, 1);1;832
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(5, 1);1;833
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(5, 1);1;834
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(6, 1);1;835
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(6, 1);1;836
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(6, 1);1;837
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(6, 1);1;838
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(6, 1);1;839
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(6, 1);1;840
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(6, 1);1;841
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(6, 1);1;842
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(6, 1);1;843
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(6, 1);1;844
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(6, 1);1;845
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(7, 1);1;846
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(7, 1);1;847
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(7, 1);1;848
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(7, 1);1;849
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(7, 1);1;850
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(7, 1);1;851
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(7, 1);1;852
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(7, 1);1;853
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(7, 1);1;854
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(7, 1);1;855
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(7, 1);1;856
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(8, 1);1;857
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(8, 1);1;858
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(8, 1);1;859
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(8, 1);1;860
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(8, 1);1;861
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(8, 1);1;862
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(8, 1);1;863
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(8, 1);1;864
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(8, 1);1;865
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(8, 1);1;866
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(8, 1);1;867
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(9, 1);1;868
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(9, 1);1;869
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(9, 1);1;870
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(9, 1);1;871
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(9, 1);1;872
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(9, 1);1;873
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(9, 1);1;874
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(9, 1);1;875
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(9, 1);1;876
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(9, 1);1;877
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(9, 1);1;878
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(10, 1);1;879
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(10, 1);1;880
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(10, 1);1;881
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(10, 1);1;882
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(10, 1);1;883
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(10, 1);1;884
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(10, 1);1;885
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(10, 1);1;886
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(10, 1);1;887
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(10, 1);1;888
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(10, 1);1;889
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(11, 1);1;890
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(11, 1);1;891
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(11, 1);1;892
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(11, 1);1;893
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(11, 1);1;894
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(11, 1);1;895
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(11, 1);1;896
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(11, 1);1;897
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(11, 1);1;898
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(11, 1);1;899
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(11, 1);1;900
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(12, 1);1;901
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(12, 1);1;902
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(12, 1);1;903
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(12, 1);1;904
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(12, 1);1;905
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(12, 1);1;906
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(12, 1);1;907
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(12, 1);1;908
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(12, 1);1;909
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(12, 1);1;910
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(12, 1);1;911
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(13, 1);1;912
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(13, 1);1;913
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(13, 1);1;914
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(13, 1);1;915
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(13, 1);1;916
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(13, 1);1;917
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(13, 1);1;918
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(13, 1);1;919
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(13, 1);1;920
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(13, 1);1;921
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(13, 1);1;922
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(14, 1);1;923
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(14, 1);1;924
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(14, 1);1;925
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(14, 1);1;926
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(14, 1);1;927
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(14, 1);1;928
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(14, 1);1;929
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(14, 1);1;930
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(14, 1);1;931
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(14, 1);1;932
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(14, 1);1;933
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(15, 1);1;934
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(15, 1);1;935
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(15, 1);1;936
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(15, 1);1;937
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(15, 1);1;938
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(15, 1);1;939
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(15, 1);1;940
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(15, 1);1;941
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(15, 1);1;942
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(15, 1);1;943
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(15, 1);1;944
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveEast;(16, 1);1;945
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;946
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;947
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;948
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;949
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;950
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;951
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;952
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;953
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;954
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;955
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;956
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;957
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;958
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;959
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;960
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;961
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;962
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;963
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;964
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;965
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;966
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;967
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);;(16, 1);1;968
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;969
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;970
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;971
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;972
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;973
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;974
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;975
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;976
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;977
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;978
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);DropObject;(16, 1);1;979
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;980
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;981
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;982
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;983
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;984
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;985
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;986
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;987
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;988
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;989
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);Idle;(16, 1);1;990
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);;(16, 1);1;991
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(16, 1);1;992
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(16, 1);1;993
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(16, 1);1;994
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(16, 1);1;995
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(16, 1);1;996
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(16, 1);1;997
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(16, 1);1;998
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(16, 1);1;999
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(16, 1);1;1000
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(16, 1);1;1001
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(15, 1);1;1002
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(15, 1);1;1003
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(15, 1);1;1004
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(15, 1);1;1005
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(15, 1);1;1006
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(15, 1);1;1007
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(15, 1);1;1008
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(15, 1);1;1009
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(15, 1);1;1010
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(15, 1);1;1011
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(15, 1);1;1012
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(14, 1);1;1013
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(14, 1);1;1014
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(14, 1);1;1015
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(14, 1);1;1016
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(14, 1);1;1017
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(14, 1);1;1018
;(19, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 0);MoveWest;(14, 1);1;1019
