human selector_111;human_112;machine_113;victim_114;gravitygod_115;rewardgod_116;robot selector_117;world_nr;tick_nr
1;1;1;0;0;1;0;2;2985
1;1;1;0;0;1;0;2;2986
1;1;1;0;0;1;0;2;2987
1;1;1;0;0;1;0;2;2988
1;1;1;0;0;1;0;2;2989
1;1;1;0;0;1;0;2;2990
0;1;1;0;0;1;0;2;2991
0;1;1;0;0;1;0;2;2992
1;1;1;0;0;1;0;2;2993
1;1;1;0;0;1;0;2;2994
1;1;1;0;0;1;0;2;2995
1;1;1;0;0;1;0;2;2996
1;1;1;0;0;1;0;2;2997
1;1;1;0;0;1;0;2;2998
1;1;1;0;0;1;1;2;2999
1;1;1;0;0;1;1;2;3000
1;1;1;0;0;1;0;2;3001
1;1;1;0;0;1;0;2;3002
1;1;1;0;0;1;0;2;3003
1;1;1;0;0;1;0;2;3004
1;1;1;0;0;1;0;2;3005
1;1;1;0;0;1;0;2;3006
1;1;1;0;0;1;0;2;3007
1;1;1;0;0;1;0;2;3008
1;1;1;0;0;1;0;2;3009
1;1;1;0;0;1;0;2;3010
1;1;1;0;0;1;0;2;3011
1;1;1;0;0;1;0;2;3012
1;1;1;0;0;1;0;2;3013
1;1;1;0;0;1;0;2;3014
0;1;1;0;0;1;0;2;3015
0;1;1;0;0;1;0;2;3016
1;1;1;0;0;1;0;2;3017
1;1;1;0;0;1;0;2;3018
1;1;1;0;0;1;0;2;3019
1;1;1;0;0;1;0;2;3020
1;1;1;0;0;1;0;2;3021
1;1;1;0;0;1;0;2;3022
0;1;1;0;0;1;1;2;3023
0;1;1;0;0;1;1;2;3024
0;1;1;0;0;1;0;2;3025
0;1;1;0;0;1;0;2;3026
1;1;1;0;0;1;0;2;3027
1;1;1;0;0;1;0;2;3028
1;1;1;0;0;1;0;2;3029
1;1;1;0;0;1;0;2;3030
0;1;1;0;0;1;0;2;3031
0;1;1;0;0;1;0;2;3032
1;1;1;0;0;1;0;2;3033
1;1;1;0;0;1;0;2;3034
0;1;1;0;0;1;0;2;3035
0;1;1;0;0;1;0;2;3036
1;1;1;0;0;1;0;2;3037
1;1;1;0;0;1;0;2;3038
1;1;1;0;0;1;0;2;3039
1;1;1;0;0;1;0;2;3040
0;1;1;0;0;1;0;2;3041
0;1;1;0;0;1;0;2;3042
1;1;1;0;0;1;0;2;3043
1;1;1;0;0;1;0;2;3044
0;1;1;0;0;1;0;2;3045
0;1;1;0;0;1;0;2;3046
1;1;1;0;0;1;1;2;3047
1;1;1;0;0;1;1;2;3048
1;1;1;0;0;1;0;2;3049
1;1;1;0;0;1;0;2;3050
1;1;1;0;0;1;0;2;3051
1;1;1;0;0;1;0;2;3052
1;1;1;0;0;1;0;2;3053
1;1;1;0;0;1;0;2;3054
0;1;1;0;0;1;0;2;3055
0;1;1;0;0;1;0;2;3056
1;1;1;0;0;1;0;2;3057
1;1;1;0;0;1;0;2;3058
1;1;1;0;0;1;0;2;3059
1;1;1;0;0;1;0;2;3060
1;1;1;0;0;1;0;2;3061
1;1;1;0;0;1;0;2;3062
1;1;1;0;0;1;0;2;3063
1;1;1;0;0;1;0;2;3064
1;1;1;0;0;1;0;2;3065
1;1;1;0;0;1;0;2;3066
1;1;1;0;0;1;0;2;3067
1;1;1;0;0;1;0;2;3068
1;1;1;0;0;1;0;2;3069
1;1;1;0;0;1;0;2;3070
0;1;1;0;0;1;1;2;3071
0;1;1;0;0;1;1;2;3072
1;1;1;0;0;1;0;2;3073
1;1;1;0;0;1;0;2;3074
1;1;1;0;0;1;0;2;3075
1;1;1;0;0;1;0;2;3076
1;1;1;0;0;1;0;2;3077
1;1;1;0;0;1;0;2;3078
1;1;1;0;0;1;0;2;3079
1;1;1;0;0;1;0;2;3080
1;1;1;0;0;1;0;2;3081
1;1;1;0;0;1;0;2;3082
1;1;1;0;0;1;0;2;3083
1;1;1;0;0;1;0;2;3084
1;1;1;0;0;1;0;2;3085
1;1;1;0;0;1;0;2;3086
1;1;1;0;0;1;0;2;3087
1;1;1;0;0;1;0;2;3088
1;1;1;0;0;1;0;2;3089
1;1;1;0;0;1;0;2;3090
1;1;1;0;0;1;0;2;3091
1;1;1;0;0;1;0;2;3092
1;1;1;0;0;1;0;2;3093
1;1;1;0;0;1;0;2;3094
1;1;1;0;0;1;1;2;3095
1;1;1;0;0;1;1;2;3096
1;1;1;0;0;1;0;2;3097
1;1;1;0;0;1;0;2;3098
1;1;1;0;0;1;0;2;3099
1;1;1;0;0;1;0;2;3100
1;1;1;0;0;1;0;2;3101
1;1;1;0;0;1;0;2;3102
1;1;1;0;0;1;0;2;3103
1;1;1;0;0;1;0;2;3104
1;1;1;0;0;1;0;2;3105
1;1;1;0;0;1;0;2;3106
1;1;1;0;0;1;0;2;3107
1;1;1;0;0;1;0;2;3108
1;1;1;0;0;1;0;2;3109
1;1;1;0;0;1;0;2;3110
1;1;1;0;0;1;0;2;3111
1;1;1;0;0;1;0;2;3112
1;1;1;0;0;1;0;2;3113
1;1;1;0;0;1;0;2;3114
1;1;1;0;0;1;0;2;3115
1;1;1;0;0;1;0;2;3116
1;1;1;0;0;1;0;2;3117
1;1;1;0;0;1;0;2;3118
1;1;1;0;0;1;1;2;3119
1;1;1;0;0;1;1;2;3120
1;1;1;0;0;1;0;2;3121
1;1;1;0;0;1;0;2;3122
1;1;1;0;0;1;0;2;3123
1;1;1;0;0;1;0;2;3124
1;1;1;0;0;1;0;2;3125
1;1;1;0;0;1;0;2;3126
1;1;1;0;0;1;0;2;3127
1;1;1;0;0;1;0;2;3128
1;1;1;0;0;1;0;2;3129
1;1;1;0;0;1;0;2;3130
1;1;1;0;0;1;0;2;3131
1;1;1;0;0;1;0;2;3132
1;1;1;0;0;1;0;2;3133
1;1;1;0;0;1;0;2;3134
1;1;1;0;0;1;0;2;3135
1;1;1;0;0;1;0;2;3136
1;1;1;0;0;1;0;2;3137
1;1;1;0;0;1;0;2;3138
1;1;1;0;0;1;0;2;3139
1;1;1;0;0;1;0;2;3140
1;1;1;0;0;1;0;2;3141
1;1;1;0;0;1;0;2;3142
1;1;1;0;0;1;0;2;3143
1;1;1;0;0;1;0;2;3144
1;1;1;0;0;1;0;2;3145
1;1;1;0;0;1;0;2;3146
1;1;1;0;0;1;0;2;3147
1;1;1;0;0;1;0;2;3148
1;1;1;0;0;1;0;2;3149
1;1;1;0;0;1;0;2;3150
1;1;1;0;0;1;0;2;3151
1;1;1;0;0;1;0;2;3152
1;1;1;0;0;1;0;2;3153
1;1;1;0;0;1;0;2;3154
1;1;1;0;0;1;0;2;3155
1;1;1;0;0;1;0;2;3156
1;1;1;0;0;1;0;2;3157
1;1;1;0;0;1;0;2;3158
1;1;1;0;0;1;0;2;3159
1;1;1;0;0;1;0;2;3160
1;1;1;0;0;1;0;2;3161
1;1;1;0;0;1;0;2;3162
1;1;1;0;0;1;0;2;3163
1;1;1;0;0;1;0;2;3164
1;1;1;0;0;1;0;2;3165
1;1;1;0;0;1;0;2;3166
1;1;1;0;0;1;0;2;3167
1;1;1;0;0;1;0;2;3168
1;1;1;0;0;1;0;2;3169
1;1;1;0;0;1;0;2;3170
1;1;1;0;0;1;0;2;3171
1;1;1;0;0;1;0;2;3172
1;1;1;0;0;1;0;2;3173
1;1;1;0;0;1;0;2;3174
1;1;1;0;0;1;0;2;3175
1;1;1;0;0;1;0;2;3176
1;1;1;0;0;1;0;2;3177
1;1;1;0;0;1;0;2;3178
1;1;1;0;0;1;0;2;3179
1;1;1;0;0;1;0;2;3180
1;1;1;0;0;1;0;2;3181
1;1;1;0;0;1;0;2;3182
1;1;1;0;0;1;0;2;3183
1;1;1;0;0;1;0;2;3184
1;1;1;0;0;1;0;2;3185
1;1;1;0;0;1;0;2;3186
1;1;1;0;0;1;0;2;3187
1;1;1;0;0;1;0;2;3188
1;1;1;0;0;1;0;2;3189
1;1;1;0;0;1;0;2;3190
1;1;1;0;0;1;0;2;3191
1;1;1;0;0;1;0;2;3192
1;1;1;0;0;1;0;2;3193
1;1;1;0;0;1;0;2;3194
1;1;1;0;0;1;0;2;3195
1;1;1;0;0;1;0;2;3196
1;1;1;0;0;1;0;2;3197
1;1;1;0;0;1;0;2;3198
1;1;1;0;0;1;0;2;3199
1;1;1;0;0;1;0;2;3200
1;1;1;0;0;1;0;2;3201
1;1;1;0;0;1;0;2;3202
1;1;1;0;0;1;0;2;3203
1;1;1;0;0;1;0;2;3204
1;1;1;0;0;1;0;2;3205
1;1;1;0;0;1;0;2;3206
1;1;1;0;0;1;0;2;3207
1;1;1;0;0;1;0;2;3208
1;1;1;0;0;1;0;2;3209
1;1;1;0;0;1;0;2;3210
1;1;1;0;0;1;0;2;3211
1;1;1;0;0;1;0;2;3212
1;1;1;0;0;1;0;2;3213
1;1;1;0;0;1;0;2;3214
1;1;1;0;0;1;0;2;3215
1;1;1;0;0;1;0;2;3216
1;1;1;0;0;1;0;2;3217
1;1;1;0;0;1;0;2;3218
1;1;1;0;0;1;0;2;3219
1;1;1;0;0;1;0;2;3220
1;1;1;0;0;1;0;2;3221
1;1;1;0;0;1;0;2;3222
1;1;1;0;0;1;0;2;3223
1;1;1;0;0;1;0;2;3224
1;1;1;0;0;1;0;2;3225
1;1;1;0;0;1;0;2;3226
1;1;1;0;0;1;0;2;3227
1;1;1;0;0;1;0;2;3228
1;1;1;0;0;1;0;2;3229
1;1;1;0;0;1;0;2;3230
1;1;1;0;0;1;0;2;3231
1;1;1;0;0;1;0;2;3232
1;1;1;0;0;1;0;2;3233
1;1;1;0;0;1;0;2;3234
1;1;1;0;0;1;0;2;3235
1;1;1;0;0;1;0;2;3236
1;1;1;0;0;1;0;2;3237
1;1;1;0;0;1;0;2;3238
1;1;1;0;0;1;0;2;3239
1;1;1;0;0;1;0;2;3240
1;1;1;0;0;1;0;2;3241
1;1;1;0;0;1;0;2;3242
1;1;1;0;0;1;0;2;3243
1;1;1;0;0;1;0;2;3244
1;1;1;0;0;1;0;2;3245
1;1;1;0;0;1;0;2;3246
1;1;1;0;0;1;0;2;3247
1;1;1;0;0;1;0;2;3248
1;1;1;0;0;1;0;2;3249
1;1;1;0;0;1;0;2;3250
1;1;1;0;0;1;0;2;3251
1;1;1;0;0;1;0;2;3252
1;1;1;0;0;1;1;2;3253
1;1;1;0;0;1;1;2;3254
1;1;1;0;0;1;0;2;3255
1;1;1;0;0;1;0;2;3256
1;1;1;0;0;1;0;2;3257
1;1;1;0;0;1;0;2;3258
1;1;1;0;0;1;0;2;3259
1;1;1;0;0;1;0;2;3260
1;1;1;0;0;1;0;2;3261
1;1;1;0;0;1;0;2;3262
1;1;1;0;0;1;0;2;3263
1;1;1;0;0;1;0;2;3264
1;1;1;0;0;1;0;2;3265
1;1;1;0;0;1;0;2;3266
1;1;1;0;0;1;0;2;3267
1;1;1;0;0;1;0;2;3268
1;1;1;0;0;1;0;2;3269
1;1;1;0;0;1;0;2;3270
1;1;1;0;0;1;0;2;3271
1;1;1;0;0;1;0;2;3272
1;1;1;0;0;1;0;2;3273
1;1;1;0;0;1;0;2;3274
1;1;1;0;0;1;0;2;3275
1;1;1;0;0;1;0;2;3276
1;1;1;0;0;1;0;2;3277
1;1;1;0;0;1;0;2;3278
1;1;1;0;0;1;0;2;3279
1;1;1;0;0;1;0;2;3280
1;1;1;0;0;1;0;2;3281
1;1;1;0;0;1;0;2;3282
0;1;1;0;0;1;0;2;3283
0;1;1;0;0;1;0;2;3284
1;1;1;0;0;1;0;2;3285
1;1;1;0;0;1;0;2;3286
1;1;1;0;0;1;0;2;3287
1;1;1;0;0;1;0;2;3288
1;1;1;0;0;1;0;2;3289
1;1;1;0;0;1;0;2;3290
1;1;1;0;0;1;0;2;3291
1;1;1;0;0;1;0;2;3292
1;1;1;0;0;1;0;2;3293
1;1;1;0;0;1;0;2;3294
1;1;1;0;0;1;0;2;3295
1;1;1;0;0;1;0;2;3296
1;1;1;0;0;1;0;2;3297
1;1;1;0;0;1;0;2;3298
1;1;1;0;0;1;0;2;3299
1;1;1;0;0;1;0;2;3300
1;1;1;0;0;1;0;2;3301
1;1;1;0;0;1;0;2;3302
1;1;1;0;0;1;0;2;3303
1;1;1;0;0;1;0;2;3304
0;1;1;0;0;1;0;2;3305
0;1;1;0;0;1;0;2;3306
1;1;1;0;0;1;0;2;3307
1;1;1;0;0;1;0;2;3308
1;1;1;0;0;1;0;2;3309
1;1;1;0;0;1;0;2;3310
1;1;1;0;0;1;0;2;3311
1;1;1;0;0;1;0;2;3312
1;1;1;0;0;1;0;2;3313
1;1;1;0;0;1;0;2;3314
1;1;1;0;0;1;0;2;3315
1;1;1;0;0;1;0;2;3316
1;1;1;0;0;1;0;2;3317
1;1;1;0;0;1;0;2;3318
1;1;1;0;0;1;0;2;3319
1;1;1;0;0;1;0;2;3320
1;1;1;0;0;1;0;2;3321
1;1;1;0;0;1;0;2;3322
1;1;1;0;0;1;0;2;3323
1;1;1;0;0;1;0;2;3324
1;1;1;0;0;1;0;2;3325
1;1;1;0;0;1;0;2;3326
1;1;1;0;0;1;0;2;3327
1;1;1;0;0;1;0;2;3328
1;1;1;0;0;1;0;2;3329
1;1;1;0;0;1;0;2;3330
1;1;1;0;0;1;0;2;3331
1;1;1;0;0;1;0;2;3332
1;1;1;0;0;1;0;2;3333
1;1;1;0;0;1;0;2;3334
1;1;1;0;0;1;0;2;3335
1;1;1;0;0;1;0;2;3336
1;1;1;0;0;1;0;2;3337
1;1;1;0;0;1;0;2;3338
1;1;1;0;0;1;0;2;3339
1;1;1;0;0;1;0;2;3340
1;1;1;0;0;1;0;2;3341
1;1;1;0;0;1;0;2;3342
1;1;1;0;0;1;0;2;3343
1;1;1;0;0;1;0;2;3344
1;1;1;0;0;1;0;2;3345
1;1;1;0;0;1;0;2;3346
1;1;1;0;0;1;0;2;3347
1;1;1;0;0;1;0;2;3348
1;1;1;0;0;1;0;2;3349
1;1;1;0;0;1;0;2;3350
1;1;1;0;0;1;0;2;3351
1;1;1;0;0;1;0;2;3352
1;1;1;0;0;1;0;2;3353
1;1;1;0;0;1;1;2;3354
1;1;1;0;0;1;1;2;3355
1;1;1;0;0;1;0;2;3356
1;1;1;0;0;1;0;2;3357
1;1;1;0;0;1;0;2;3358
1;1;1;0;0;1;0;2;3359
1;1;1;0;0;1;0;2;3360
1;1;1;0;0;1;0;2;3361
1;1;1;0;0;1;0;2;3362
1;1;1;0;0;1;0;2;3363
1;1;1;0;0;1;0;2;3364
1;1;1;0;0;1;0;2;3365
1;1;1;0;0;1;0;2;3366
1;1;1;0;0;1;0;2;3367
1;1;1;0;0;1;0;2;3368
1;1;1;0;0;1;0;2;3369
1;1;1;0;0;1;0;2;3370
1;1;1;0;0;1;0;2;3371
1;1;1;0;0;1;0;2;3372
1;1;1;0;0;1;0;2;3373
1;1;1;0;0;1;0;2;3374
1;1;1;0;0;1;0;2;3375
1;1;1;0;0;1;0;2;3376
1;1;1;0;0;1;0;2;3377
1;1;1;0;0;1;1;2;3378
1;1;1;0;0;1;1;2;3379
1;1;1;0;0;1;0;2;3380
1;1;1;0;0;1;0;2;3381
1;1;1;0;0;1;0;2;3382
1;1;1;0;0;1;0;2;3383
1;1;1;0;0;1;0;2;3384
1;1;1;0;0;1;0;2;3385
1;1;1;0;0;1;0;2;3386
1;1;1;0;0;1;0;2;3387
1;1;1;0;0;1;0;2;3388
1;1;1;0;0;1;0;2;3389
1;1;1;0;0;1;0;2;3390
1;1;1;0;0;1;0;2;3391
1;1;1;0;0;1;0;2;3392
1;1;1;0;0;1;0;2;3393
1;1;1;0;0;1;0;2;3394
1;1;1;0;0;1;0;2;3395
1;1;1;0;0;1;0;2;3396
1;1;1;0;0;1;0;2;3397
1;1;1;0;0;1;0;2;3398
1;1;1;0;0;1;0;2;3399
1;1;1;0;0;1;0;2;3400
1;1;1;0;0;1;0;2;3401
1;1;1;0;0;1;1;2;3402
1;1;1;0;0;1;1;2;3403
1;1;1;0;0;1;0;2;3404
1;1;1;0;0;1;0;2;3405
1;1;1;0;0;1;0;2;3406
1;1;1;0;0;1;0;2;3407
1;1;1;0;0;1;0;2;3408
1;1;1;0;0;1;0;2;3409
1;1;1;0;0;1;0;2;3410
1;1;1;0;0;1;0;2;3411
1;1;1;0;0;1;0;2;3412
1;1;1;0;0;1;0;2;3413
1;1;1;0;0;1;0;2;3414
1;1;1;0;0;1;0;2;3415
1;1;1;0;0;1;0;2;3416
1;1;1;0;0;1;0;2;3417
1;1;1;0;0;1;0;2;3418
1;1;1;0;0;1;0;2;3419
1;1;1;0;0;1;0;2;3420
1;1;1;0;0;1;0;2;3421
1;1;1;0;0;1;0;2;3422
1;1;1;0;0;1;0;2;3423
1;1;1;0;0;1;0;2;3424
1;1;1;0;0;1;0;2;3425
1;1;1;0;0;1;1;2;3426
1;1;1;0;0;1;1;2;3427
1;1;1;0;0;1;0;2;3428
1;1;1;0;0;1;0;2;3429
1;1;1;0;0;1;0;2;3430
1;1;1;0;0;1;0;2;3431
1;1;1;0;0;1;0;2;3432
1;1;1;0;0;1;0;2;3433
1;1;1;0;0;1;0;2;3434
1;1;1;0;0;1;0;2;3435
1;1;1;0;0;1;0;2;3436
1;1;1;0;0;1;0;2;3437
1;1;1;0;0;1;0;2;3438
1;1;1;0;0;1;0;2;3439
1;1;1;0;0;1;0;2;3440
1;1;1;0;0;1;0;2;3441
1;1;1;0;0;1;0;2;3442
1;1;1;0;0;1;0;2;3443
1;1;1;0;0;1;0;2;3444
1;1;1;0;0;1;0;2;3445
1;1;1;0;0;1;0;2;3446
1;1;1;0;0;1;0;2;3447
1;1;1;0;0;1;0;2;3448
1;1;1;0;0;1;0;2;3449
1;1;1;0;0;1;0;2;3450
1;1;1;0;0;1;0;2;3451
1;1;1;0;0;1;0;2;3452
1;1;1;0;0;1;0;2;3453
1;1;1;0;0;1;0;2;3454
1;1;1;0;0;1;0;2;3455
1;1;1;0;0;1;0;2;3456
1;1;1;0;0;1;0;2;3457
1;1;1;0;0;1;0;2;3458
1;1;1;0;0;1;0;2;3459
1;1;1;0;0;1;0;2;3460
1;1;1;0;0;1;0;2;3461
1;1;1;0;0;1;0;2;3462
1;1;1;0;0;1;0;2;3463
1;1;1;0;0;1;0;2;3464
1;1;1;0;0;1;0;2;3465
1;1;1;0;0;1;0;2;3466
1;1;1;0;0;1;0;2;3467
1;1;1;0;0;1;0;2;3468
1;1;1;0;0;1;0;2;3469
1;1;1;0;0;1;0;2;3470
1;1;1;0;0;1;0;2;3471
1;1;1;0;0;1;0;2;3472
1;1;1;0;0;1;0;2;3473
1;1;1;0;0;1;0;2;3474
1;1;1;0;0;1;0;2;3475
1;1;1;0;0;1;0;2;3476
1;1;1;0;0;1;0;2;3477
1;1;1;0;0;1;0;2;3478
1;1;1;0;0;1;0;2;3479
1;1;1;0;0;1;0;2;3480
1;1;1;0;0;1;0;2;3481
1;1;1;0;0;1;0;2;3482
1;1;1;0;0;1;0;2;3483
1;1;1;0;0;1;0;2;3484
1;1;1;0;0;1;0;2;3485
1;1;1;0;0;1;0;2;3486
1;1;1;0;0;1;0;2;3487
1;1;1;0;0;1;0;2;3488
1;1;1;0;0;1;0;2;3489
1;1;1;0;0;1;0;2;3490
1;1;1;0;0;1;0;2;3491
1;1;1;0;0;1;0;2;3492
1;1;1;0;0;1;0;2;3493
1;1;1;0;0;1;0;2;3494
1;1;1;0;0;1;0;2;3495
1;1;1;0;0;1;0;2;3496
1;1;1;0;0;1;0;2;3497
1;1;1;0;0;1;0;2;3498
1;1;1;0;0;1;0;2;3499
1;1;1;0;0;1;0;2;3500
0;1;1;0;0;1;0;2;3501
0;1;1;0;0;1;0;2;3502
1;1;1;0;0;1;0;2;3503
1;1;1;0;0;1;0;2;3504
1;1;1;0;0;1;0;2;3505
1;1;1;0;0;1;0;2;3506
1;1;1;0;0;1;0;2;3507
1;1;1;0;0;1;0;2;3508
1;1;1;0;0;1;0;2;3509
1;1;1;0;0;1;0;2;3510
1;1;1;0;0;1;0;2;3511
1;1;1;0;0;1;0;2;3512
1;1;1;0;0;1;0;2;3513
1;1;1;0;0;1;0;2;3514
1;1;1;0;0;1;0;2;3515
1;1;1;0;0;1;0;2;3516
1;1;1;0;0;1;0;2;3517
1;1;1;0;0;1;0;2;3518
1;1;1;0;0;1;0;2;3519
1;1;1;0;0;1;0;2;3520
0;1;1;0;0;1;0;2;3521
0;1;1;0;0;1;0;2;3522
1;1;1;0;0;1;0;2;3523
1;1;1;0;0;1;0;2;3524
1;1;1;0;0;1;0;2;3525
1;1;1;0;0;1;0;2;3526
1;1;1;0;0;1;1;2;3527
1;1;1;0;0;1;1;2;3528
1;1;1;0;0;1;0;2;3529
1;1;1;0;0;1;0;2;3530
1;1;1;0;0;1;0;2;3531
1;1;1;0;0;1;0;2;3532
0;1;1;0;0;1;0;2;3533
0;1;1;0;0;1;0;2;3534
1;1;1;0;0;1;0;2;3535
1;1;1;0;0;1;0;2;3536
1;1;1;0;0;1;0;2;3537
1;1;1;0;0;1;0;2;3538
1;1;1;0;0;1;0;2;3539
1;1;1;0;0;1;0;2;3540
1;1;1;0;0;1;0;2;3541
1;1;1;0;0;1;0;2;3542
1;1;1;0;0;1;0;2;3543
1;1;1;0;0;1;0;2;3544
1;1;1;0;0;1;0;2;3545
1;1;1;0;0;1;0;2;3546
1;1;1;0;0;1;0;2;3547
1;1;1;0;0;1;0;2;3548
1;1;1;0;0;1;0;2;3549
1;1;1;0;0;1;0;2;3550
0;1;1;0;0;1;1;2;3551
0;1;1;0;0;1;1;2;3552
1;1;1;0;0;1;0;2;3553
1;1;1;0;0;1;0;2;3554
1;1;1;0;0;1;0;2;3555
1;1;1;0;0;1;0;2;3556
1;1;1;0;0;1;0;2;3557
1;1;1;0;0;1;0;2;3558
1;1;1;0;0;1;0;2;3559
1;1;1;0;0;1;0;2;3560
1;1;1;0;0;1;0;2;3561
1;1;1;0;0;1;0;2;3562
0;1;1;0;0;1;0;2;3563
0;1;1;0;0;1;0;2;3564
1;1;1;0;0;1;0;2;3565
1;1;1;0;0;1;0;2;3566
1;1;1;0;0;1;0;2;3567
1;1;1;0;0;1;0;2;3568
1;1;1;0;0;1;0;2;3569
1;1;1;0;0;1;0;2;3570
0;1;1;0;0;1;0;2;3571
0;1;1;0;0;1;0;2;3572
1;1;1;0;0;1;0;2;3573
1;1;1;0;0;1;0;2;3574
1;1;1;0;0;1;1;2;3575
1;1;1;0;0;1;1;2;3576
1;1;1;0;0;1;0;2;3577
1;1;1;0;0;1;0;2;3578
1;1;1;0;0;1;0;2;3579
1;1;1;0;0;1;0;2;3580
1;1;1;0;0;1;0;2;3581
1;1;1;0;0;1;0;2;3582
1;1;1;0;0;1;0;2;3583
1;1;1;0;0;1;0;2;3584
1;1;1;0;0;1;0;2;3585
1;1;1;0;0;1;0;2;3586
1;1;1;0;0;1;0;2;3587
1;1;1;0;0;1;0;2;3588
1;1;1;0;0;1;0;2;3589
1;1;1;0;0;1;0;2;3590
1;1;1;0;0;1;0;2;3591
1;1;1;0;0;1;0;2;3592
1;1;1;0;0;1;0;2;3593
1;1;1;0;0;1;0;2;3594
1;1;1;0;0;1;0;2;3595
1;1;1;0;0;1;0;2;3596
1;1;1;0;0;1;0;2;3597
1;1;1;0;0;1;0;2;3598
0;1;1;0;0;1;1;2;3599
0;1;1;0;0;1;1;2;3600
1;1;1;0;0;1;0;2;3601
1;1;1;0;0;1;0;2;3602
1;1;1;0;0;1;0;2;3603
1;1;1;0;0;1;0;2;3604
1;1;1;0;0;1;0;2;3605
1;1;1;0;0;1;0;2;3606
1;1;1;0;0;1;0;2;3607
1;1;1;0;0;1;0;2;3608
1;1;1;0;0;1;0;2;3609
1;1;1;0;0;1;0;2;3610
1;1;1;0;0;1;0;2;3611
1;1;1;0;0;1;0;2;3612
1;1;1;0;0;1;0;2;3613
1;1;1;0;0;1;0;2;3614
1;1;1;0;0;1;0;2;3615
1;1;1;0;0;1;0;2;3616
1;1;1;0;0;1;0;2;3617
1;1;1;0;0;1;0;2;3618
0;1;1;0;0;1;0;2;3619
0;1;1;0;0;1;0;2;3620
1;1;1;0;0;1;0;2;3621
1;1;1;0;0;1;0;2;3622
1;1;1;0;0;1;1;2;3623
1;1;1;0;0;1;1;2;3624
1;1;1;0;0;1;0;2;3625
1;1;1;0;0;1;0;2;3626
1;1;1;0;0;1;0;2;3627
1;1;1;0;0;1;0;2;3628
1;1;1;0;0;1;0;2;3629
1;1;1;0;0;1;0;2;3630
0;1;1;0;0;1;0;2;3631
0;1;1;0;0;1;0;2;3632
1;1;1;0;0;1;0;2;3633
1;1;1;0;0;1;0;2;3634
1;1;1;0;0;1;0;2;3635
1;1;1;0;0;1;0;2;3636
1;1;1;0;0;1;0;2;3637
1;1;1;0;0;1;0;2;3638
1;1;1;0;0;1;0;2;3639
1;1;1;0;0;1;0;2;3640
1;1;1;0;0;1;0;2;3641
1;1;1;0;0;1;0;2;3642
1;1;1;0;0;1;0;2;3643
1;1;1;0;0;1;0;2;3644
1;1;1;0;0;1;0;2;3645
1;1;1;0;0;1;0;2;3646
1;1;1;0;0;1;1;2;3647
1;1;1;0;0;1;1;2;3648
1;1;1;0;0;1;0;2;3649
1;1;1;0;0;1;0;2;3650
1;1;1;0;0;1;0;2;3651
1;1;1;0;0;1;0;2;3652
0;1;1;0;0;1;0;2;3653
0;1;1;0;0;1;0;2;3654
1;1;1;0;0;1;0;2;3655
1;1;1;0;0;1;0;2;3656
1;1;1;0;0;1;0;2;3657
1;1;1;0;0;1;0;2;3658
1;1;1;0;0;1;0;2;3659
1;1;1;0;0;1;0;2;3660
1;1;1;0;0;1;0;2;3661
1;1;1;0;0;1;0;2;3662
1;1;1;0;0;1;0;2;3663
1;1;1;0;0;1;0;2;3664
1;1;1;0;0;1;0;2;3665
1;1;1;0;0;1;0;2;3666
1;1;1;0;0;1;0;2;3667
1;1;1;0;0;1;0;2;3668
1;1;1;0;0;1;0;2;3669
1;1;1;0;0;1;0;2;3670
1;1;1;0;0;1;1;2;3671
1;1;1;0;0;1;1;2;3672
1;1;1;0;0;1;0;2;3673
1;1;1;0;0;1;0;2;3674
1;1;1;0;0;1;0;2;3675
1;1;1;0;0;1;0;2;3676
1;1;1;0;0;1;0;2;3677
1;1;1;0;0;1;0;2;3678
1;1;1;0;0;1;0;2;3679
1;1;1;0;0;1;0;2;3680
1;1;1;0;0;1;0;2;3681
1;1;1;0;0;1;0;2;3682
0;1;1;0;0;1;0;2;3683
0;1;1;0;0;1;0;2;3684
1;1;1;0;0;1;0;2;3685
1;1;1;0;0;1;0;2;3686
1;1;1;0;0;1;0;2;3687
1;1;1;0;0;1;0;2;3688
1;1;1;0;0;1;0;2;3689
1;1;1;0;0;1;0;2;3690
1;1;1;0;0;1;0;2;3691
1;1;1;0;0;1;0;2;3692
1;1;1;0;0;1;0;2;3693
1;1;1;0;0;1;0;2;3694
1;1;1;0;0;1;1;2;3695
1;1;1;0;0;1;1;2;3696
1;1;1;0;0;1;0;2;3697
1;1;1;0;0;1;0;2;3698
1;1;1;0;0;1;0;2;3699
1;1;1;0;0;1;0;2;3700
1;1;1;0;0;1;0;2;3701
1;1;1;0;0;1;0;2;3702
1;1;1;0;0;1;0;2;3703
1;1;1;0;0;1;0;2;3704
1;1;1;0;0;1;0;2;3705
1;1;1;0;0;1;0;2;3706
1;1;1;0;0;1;0;2;3707
1;1;1;0;0;1;0;2;3708
1;1;1;0;0;1;0;2;3709
1;1;1;0;0;1;0;2;3710
1;1;1;0;0;1;0;2;3711
1;1;1;0;0;1;0;2;3712
1;1;1;0;0;1;0;2;3713
1;1;1;0;0;1;0;2;3714
1;1;1;0;0;1;0;2;3715
1;1;1;0;0;1;0;2;3716
1;1;1;0;0;1;0;2;3717
1;1;1;0;0;1;0;2;3718
